Timestamp,Origin,Grad,Parent,Neighbor,RSSI,Link_UP(s),Drop_Count,Fwd_Count,Drop_Rate(%),Pin(%),Routing_Cost
2026-03-16 04:07:14,"=""0009""",3,"=""0007""","=""000A""",-57,184,0,4,0.0,99.7,84.15
2026-03-16 04:07:14,"=""0003""",1,"=""0004""","=""0002""",-59,113,0,11,0.0,99.3,78.61
2026-03-16 04:07:14,"=""0003""",1,"=""0004""","=""0006""",-53,398,0,11,0.0,99.3,36.54
2026-03-16 04:07:14,"=""0003""",1,"=""0004""","=""0004""",-56,463,0,11,0.0,99.3,31.37
2026-03-16 04:07:14,"=""0003""",1,"=""0004""","=""000C""",-56,95,0,11,0.0,99.3,82.86
2026-03-16 04:07:14,"=""0003""",1,"=""0004""","=""0005""",-60,428,0,11,0.0,99.3,34.01
2026-03-16 04:07:14,"=""0004""",1,"=""0002""","=""0002""",-56,463,0,11,0.0,99.5,31.37
2026-03-16 04:07:14,"=""0004""",1,"=""0002""","=""000C""",-51,95,0,11,0.0,99.5,82.86
2026-03-16 04:07:14,"=""0004""",1,"=""0002""","=""0006""",-53,393,0,11,0.0,99.5,36.98
2026-03-16 04:07:14,"=""0004""",1,"=""0002""","=""0005""",-55,423,0,11,0.0,99.5,34.41
2026-03-16 04:07:14,"=""0004""",1,"=""0002""","=""0003""",-57,463,0,11,0.0,99.5,31.37
2026-03-16 04:07:14,"=""000C""",1,"=""0002""","=""0002""",-53,93,0,10,0.0,99.9,83.34
2026-03-16 04:07:14,"=""000C""",1,"=""0002""","=""0006""",-51,95,0,10,0.0,99.9,82.86
2026-03-16 04:07:14,"=""000C""",1,"=""0002""","=""0004""",-53,91,0,10,0.0,99.9,83.84
2026-03-16 04:07:14,"=""000C""",1,"=""0002""","=""0003""",-56,93,0,10,0.0,99.9,83.34
2026-03-16 04:07:14,"=""000C""",1,"=""0002""","=""0005""",-59,80,0,10,0.0,99.9,86.59
2026-03-16 04:07:14,"=""0005""",1,"=""0002""","=""0002""",-60,428,0,11,0.0,99.4,34.01
2026-03-16 04:07:14,"=""0005""",1,"=""0002""","=""0004""",-52,426,0,11,0.0,99.4,34.17
2026-03-16 04:07:14,"=""0005""",1,"=""0002""","=""0003""",-57,423,0,11,0.0,99.4,34.41
2026-03-16 04:07:14,"=""0005""",1,"=""0002""","=""0006""",-58,398,0,11,0.0,99.4,36.54
2026-03-16 04:07:14,"=""0005""",1,"=""0002""","=""000C""",-59,83,0,11,0.0,99.4,85.83
2026-03-16 04:07:14,"=""0005""",1,"=""0002""","=""0007""",-60,80,0,11,0.0,99.4,86.59
2026-03-16 04:07:14,"=""000A""",3,"=""0007""","=""0007""",-58,170,0,17,0.0,99.8,86.74
2026-03-16 04:07:14,"=""000A""",3,"=""0007""","=""0009""",-57,183,0,17,0.0,99.8,84.34
2026-03-16 04:07:14,"=""000A""",3,"=""0007""","=""000B""",-53,126,0,17,0.0,99.8,95.7
2026-03-16 04:07:14,"=""0008""",3,"=""0007""","=""0007""",-59,300,0,10,0.0,99.7,66.79
2026-03-16 04:07:14,"=""0007""",2,"=""0006""","=""0006""",-57,250,0,15,0.0,99.5,63.46
2026-03-16 04:07:14,"=""0007""",2,"=""0006""","=""0005""",-60,75,0,15,0.0,99.5,97.88
2026-03-16 04:07:14,"=""0007""",2,"=""0006""","=""0009""",-56,248,0,15,0.0,99.5,63.75
2026-03-16 04:07:14,"=""0007""",2,"=""0006""","=""0008""",-57,242,0,15,0.0,99.5,64.63
2026-03-16 04:07:14,"=""0007""",2,"=""0006""","=""000A""",-57,178,0,15,0.0,99.5,75.25
2026-03-16 04:07:44,"=""000B""",4,"=""000A""","=""000A""",-54,158,0,4,0.0,99.8,99.06
2026-03-16 04:07:44,"=""0007""",2,"=""0006""","=""0006""",-57,280,0,13,0.0,99.4,59.32
2026-03-16 04:07:44,"=""0007""",2,"=""0006""","=""0005""",-60,105,0,13,0.0,99.4,90.47
2026-03-16 04:07:44,"=""0007""",2,"=""0006""","=""0009""",-56,278,0,13,0.0,99.4,59.59
2026-03-16 04:07:44,"=""0007""",2,"=""0006""","=""0008""",-58,272,0,13,0.0,99.4,60.39
2026-03-16 04:07:44,"=""0007""",2,"=""0006""","=""000A""",-58,208,0,13,0.0,99.4,69.99
2026-03-16 04:07:44,"=""0006""",1,"=""0002""","=""0002""",-59,428,0,49,0.0,98.7,34.01
2026-03-16 04:07:44,"=""0006""",1,"=""0002""","=""000C""",-46,125,0,49,0.0,98.7,75.92
2026-03-16 04:07:44,"=""0006""",1,"=""0002""","=""0004""",-52,426,0,49,0.0,98.7,34.17
2026-03-16 04:07:44,"=""0006""",1,"=""0002""","=""0005""",-57,425,0,49,0.0,98.7,34.25
2026-03-16 04:07:44,"=""0006""",1,"=""0002""","=""0003""",-56,423,0,49,0.0,98.7,34.41
2026-03-16 04:07:44,"=""0006""",1,"=""0002""","=""0007""",-56,390,0,49,0.0,98.7,37.25
2026-03-16 04:07:44,"=""0004""",1,"=""0002""","=""0002""",-53,493,0,14,0.0,99.4,29.33
2026-03-16 04:07:44,"=""0004""",1,"=""0002""","=""0005""",-48,453,0,14,0.0,99.4,32.09
2026-03-16 04:07:44,"=""0004""",1,"=""0002""","=""0006""",-53,423,0,14,0.0,99.4,34.41
2026-03-16 04:07:44,"=""0004""",1,"=""0002""","=""000C""",-54,125,0,14,0.0,99.4,75.92
2026-03-16 04:07:44,"=""0004""",1,"=""0002""","=""0003""",-57,493,0,14,0.0,99.4,29.33
2026-03-16 04:07:44,"=""000A""",3,"=""0007""","=""0007""",-57,200,0,12,0.0,99.7,81.34
2026-03-16 04:07:44,"=""000A""",3,"=""0007""","=""0009""",-57,213,0,12,0.0,99.7,79.16
2026-03-16 04:07:44,"=""000A""",3,"=""0007""","=""000B""",-60,156,0,12,0.0,99.7,89.45
2026-03-16 04:07:44,"=""0005""",1,"=""0002""","=""0002""",-60,458,0,10,0.0,99.4,31.73
2026-03-16 04:07:44,"=""0005""",1,"=""0002""","=""0004""",-56,456,0,10,0.0,99.4,31.87
2026-03-16 04:07:44,"=""0005""",1,"=""0002""","=""0006""",-58,428,0,10,0.0,99.4,34.01
2026-03-16 04:07:44,"=""0005""",1,"=""0002""","=""000C""",-59,113,0,10,0.0,99.4,78.61
2026-03-16 04:07:44,"=""0005""",1,"=""0002""","=""0003""",-56,453,0,10,0.0,99.4,32.09
2026-03-16 04:07:44,"=""0005""",1,"=""0002""","=""0007""",-59,110,0,10,0.0,99.4,79.3
2026-03-16 04:07:44,"=""000C""",1,"=""0002""","=""0002""",-60,123,0,12,0.0,99.8,76.37
2026-03-16 04:07:44,"=""000C""",1,"=""0002""","=""0006""",-46,125,0,12,0.0,99.8,75.92
2026-03-16 04:07:44,"=""000C""",1,"=""0002""","=""0004""",-53,121,0,12,0.0,99.8,76.81
2026-03-16 04:07:44,"=""000C""",1,"=""0002""","=""0003""",-56,123,0,12,0.0,99.8,76.37
2026-03-16 04:07:44,"=""000C""",1,"=""0002""","=""0005""",-59,110,0,12,0.0,99.8,79.3
2026-03-16 04:07:44,"=""0003""",2,"=""0004""","=""0006""",-55,428,0,15,0.0,99.3,44.01
2026-03-16 04:07:44,"=""0003""",2,"=""0004""","=""000C""",-56,125,0,15,0.0,99.3,85.92
2026-03-16 04:07:44,"=""0003""",2,"=""0004""","=""0004""",-57,493,0,15,0.0,99.3,39.33
2026-03-16 04:07:44,"=""0003""",2,"=""0004""","=""0005""",-60,458,0,15,0.0,99.3,41.73
2026-03-16 04:07:44,"=""0008""",3,"=""0007""","=""0007""",-58,330,0,10,0.0,99.7,63.29
2026-03-16 04:07:44,"=""0009""",3,"=""0007""","=""0007""",-58,325,0,11,0.0,99.6,63.85
2026-03-16 04:07:44,"=""0009""",3,"=""0007""","=""000A""",-58,213,0,11,0.0,99.6,79.16
2026-03-16 04:08:14,"=""000A""",3,"=""0007""","=""0007""",-58,231,0,17,0.0,99.7,76.3
2026-03-16 04:08:14,"=""000A""",3,"=""0007""","=""0009""",-58,243,0,17,0.0,99.7,74.49
2026-03-16 04:08:14,"=""000A""",3,"=""0007""","=""000B""",-54,186,0,17,0.0,99.7,83.79
2026-03-16 04:08:14,"=""0007""",2,"=""0006""","=""0006""",-57,310,0,33,0.0,99.3,55.58
2026-03-16 04:08:14,"=""0007""",2,"=""0006""","=""0005""",-60,135,0,33,0.0,99.3,83.76
2026-03-16 04:08:14,"=""0007""",2,"=""0006""","=""0009""",-56,308,0,33,0.0,99.3,55.82
2026-03-16 04:08:14,"=""0007""",2,"=""0006""","=""000A""",-59,238,0,33,0.0,99.3,65.23
2026-03-16 04:08:14,"=""0007""",2,"=""0006""","=""0008""",-59,302,0,33,0.0,99.3,56.54
2026-03-16 04:08:14,"=""0008""",3,"=""0007""","=""0007""",-58,360,0,12,0.0,99.6,60.12
2026-03-16 04:08:14,"=""0003""",2,"=""0004""","=""0004""",-56,523,0,13,0.0,99.2,37.49
2026-03-16 04:08:14,"=""0003""",2,"=""0004""","=""000C""",-56,155,0,13,0.0,99.2,79.65
2026-03-16 04:08:14,"=""0003""",2,"=""0004""","=""0005""",-56,488,0,13,0.0,99.2,39.66
2026-03-16 04:08:14,"=""0003""",2,"=""0004""","=""0006""",-57,458,0,13,0.0,99.2,41.73
2026-03-16 04:08:14,"=""0004""",1,"=""0002""","=""0002""",-54,523,0,16,0.0,99.4,27.49
2026-03-16 04:08:14,"=""0004""",1,"=""0002""","=""0005""",-48,483,0,16,0.0,99.4,29.99
2026-03-16 04:08:14,"=""0004""",1,"=""0002""","=""0006""",-53,453,0,16,0.0,99.4,32.09
2026-03-16 04:08:14,"=""0004""",1,"=""0002""","=""000C""",-53,155,0,16,0.0,99.4,69.65
2026-03-16 04:08:14,"=""0004""",1,"=""0002""","=""0003""",-57,523,0,16,0.0,99.4,27.49
2026-03-16 04:08:14,"=""000C""",1,"=""0002""","=""0002""",-60,153,0,10,0.0,99.8,70.05
2026-03-16 04:08:14,"=""000C""",1,"=""0002""","=""0006""",-45,155,0,10,0.0,99.8,69.65
2026-03-16 04:08:14,"=""000C""",1,"=""0002""","=""0004""",-54,152,0,10,0.0,99.8,70.25
2026-03-16 04:08:14,"=""000C""",1,"=""0002""","=""0005""",-58,140,0,10,0.0,99.8,72.71
2026-03-16 04:08:14,"=""000C""",1,"=""0002""","=""0003""",-56,153,0,10,0.0,99.8,70.05
2026-03-16 04:08:14,"=""0005""",1,"=""0002""","=""0002""",-59,488,0,10,0.0,99.4,29.66
2026-03-16 04:08:14,"=""0005""",1,"=""0002""","=""0004""",-51,486,0,10,0.0,99.4,29.79
2026-03-16 04:08:14,"=""0005""",1,"=""0002""","=""0006""",-53,458,0,10,0.0,99.4,31.73
2026-03-16 04:08:14,"=""0005""",1,"=""0002""","=""000C""",-60,143,0,10,0.0,99.4,72.08
2026-03-16 04:08:14,"=""0005""",1,"=""0002""","=""0003""",-57,483,0,10,0.0,99.4,29.99
2026-03-16 04:08:14,"=""0005""",1,"=""0002""","=""0007""",-59,141,0,10,0.0,99.4,72.5
2026-03-16 04:08:14,"=""0006""",1,"=""0002""","=""0002""",-58,458,0,35,0.0,98.6,31.73
2026-03-16 04:08:14,"=""0006""",1,"=""0002""","=""000C""",-50,155,0,35,0.0,98.6,69.65
2026-03-16 04:08:14,"=""0006""",1,"=""0002""","=""0005""",-51,455,0,35,0.0,98.6,31.94
2026-03-16 04:08:14,"=""0006""",1,"=""0002""","=""0004""",-52,457,0,35,0.0,98.6,31.8
2026-03-16 04:08:14,"=""0006""",1,"=""0002""","=""0003""",-55,453,0,35,0.0,98.6,32.09
2026-03-16 04:08:14,"=""0006""",1,"=""0002""","=""0007""",-60,420,0,35,0.0,98.6,34.66
2026-03-16 04:08:14,"=""0009""",3,"=""0007""","=""0007""",-56,355,0,10,0.0,99.6,60.63
2026-03-16 04:08:14,"=""0009""",3,"=""0007""","=""000A""",-57,243,0,10,0.0,99.6,74.49
2026-03-16 04:08:14,"=""000B""",4,"=""000A""","=""000A""",-54,186,0,11,0.0,99.8,93.79
2026-03-16 04:08:44,"=""000A""",3,"=""0007""","=""0007""",-57,262,0,4,0.0,99.6,71.76
2026-03-16 04:08:44,"=""000A""",3,"=""0007""","=""000C""",-60,7,0,4,0.0,99.6,127.69
2026-03-16 04:08:44,"=""000A""",3,"=""0007""","=""0009""",-58,274,0,4,0.0,99.6,70.12
2026-03-16 04:08:44,"=""000A""",3,"=""0007""","=""000B""",-53,218,0,4,0.0,99.6,78.35
2026-03-16 04:08:44,"=""000B""",4,"=""000A""","=""000A""",-54,218,0,4,0.0,99.8,88.35
2026-03-16 04:08:44,"=""0003""",2,"=""0004""","=""0005""",-55,518,0,13,0.0,99.2,37.79
2026-03-16 04:08:44,"=""0003""",2,"=""0004""","=""0004""",-57,553,0,13,0.0,99.2,35.83
2026-03-16 04:08:44,"=""0003""",2,"=""0004""","=""0006""",-57,488,0,13,0.0,99.2,39.66
2026-03-16 04:08:44,"=""0003""",2,"=""0004""","=""000C""",-57,185,0,13,0.0,99.2,73.97
2026-03-16 04:08:44,"=""0009""",3,"=""0007""","=""0007""",-58,385,0,9,0.0,99.6,57.71
2026-03-16 04:08:44,"=""0009""",3,"=""0007""","=""000A""",-57,273,0,9,0.0,99.6,70.25
2026-03-16 04:08:44,"=""0006""",1,"=""0002""","=""0002""",-59,488,0,20,0.0,98.5,29.66
2026-03-16 04:08:44,"=""0006""",1,"=""0002""","=""0004""",-53,487,0,20,0.0,98.5,29.72
2026-03-16 04:08:44,"=""0006""",1,"=""0002""","=""0005""",-56,485,0,20,0.0,98.5,29.86
2026-03-16 04:08:44,"=""0006""",1,"=""0002""","=""000C""",-56,185,0,20,0.0,98.5,63.97
2026-03-16 04:08:44,"=""0006""",1,"=""0002""","=""0007""",-57,450,0,20,0.0,98.5,32.31
2026-03-16 04:08:44,"=""0006""",1,"=""0002""","=""0003""",-58,483,0,20,0.0,98.5,29.99
2026-03-16 04:08:44,"=""000C""",2,"=""0006""","=""0006""",-57,0,0,4,0.0,100.0,120.0
2026-03-16 04:08:44,"=""000C""",2,"=""0006""","=""0007""",-34,1,0,4,0.0,100.0,119.67
2026-03-16 04:08:44,"=""0005""",1,"=""0002""","=""0002""",-58,518,0,10,0.0,99.3,27.79
2026-03-16 04:08:44,"=""0005""",1,"=""0002""","=""0004""",-48,516,0,10,0.0,99.3,27.91
2026-03-16 04:08:44,"=""0005""",1,"=""0002""","=""0006""",-52,488,0,10,0.0,99.3,29.66
2026-03-16 04:08:44,"=""0005""",1,"=""0002""","=""0003""",-57,513,0,10,0.0,99.3,28.09
2026-03-16 04:08:44,"=""0005""",1,"=""0002""","=""0007""",-60,171,0,10,0.0,99.3,66.55
2026-03-16 04:08:44,"=""0005""",1,"=""0002""","=""000C""",-64,173,0,10,0.0,99.3,66.18
2026-03-16 04:08:44,"=""0008""",3,"=""0007""","=""0007""",-56,390,0,10,0.0,99.6,57.25
2026-03-16 04:08:44,"=""0008""",3,"=""0007""","=""000C""",-56,6,0,10,0.0,99.6,128.02
2026-03-16 04:08:44,"=""0004""",1,"=""0002""","=""0002""",-55,553,0,16,0.0,99.3,25.83
2026-03-16 04:08:44,"=""0004""",1,"=""0002""","=""000C""",-51,185,0,16,0.0,99.3,63.97
2026-03-16 04:08:44,"=""0004""",1,"=""0002""","=""0005""",-51,513,0,16,0.0,99.3,28.09
2026-03-16 04:08:44,"=""0004""",1,"=""0002""","=""0006""",-55,483,0,16,0.0,99.3,29.99
2026-03-16 04:08:44,"=""0004""",1,"=""0002""","=""0003""",-62,553,0,16,0.0,99.3,25.83
2026-03-16 04:08:44,"=""0007""",2,"=""0006""","=""0006""",-57,340,0,32,0.0,99.3,52.2
2026-03-16 04:08:44,"=""0007""",2,"=""0006""","=""0005""",-58,165,0,32,0.0,99.3,77.69
2026-03-16 04:08:44,"=""0007""",2,"=""0006""","=""000C""",-35,6,0,32,0.0,99.3,118.02
2026-03-16 04:08:44,"=""0007""",2,"=""0006""","=""0009""",-56,338,0,32,0.0,99.3,52.41
2026-03-16 04:08:44,"=""0007""",2,"=""0006""","=""0008""",-58,332,0,32,0.0,99.3,53.07
2026-03-16 04:08:44,"=""0007""",2,"=""0006""","=""000A""",-59,268,0,32,0.0,99.3,60.93
2026-03-16 04:09:14,"=""0004""",1,"=""0002""","=""0002""",-57,585,0,4,0.0,99.2,24.23
2026-03-16 04:09:14,"=""0004""",1,"=""0002""","=""000C""",-51,217,0,4,0.0,99.2,58.51
2026-03-16 04:09:14,"=""0004""",1,"=""0002""","=""0005""",-51,545,0,4,0.0,99.2,26.26
2026-03-16 04:09:14,"=""0004""",1,"=""0002""","=""0006""",-54,515,0,4,0.0,99.2,27.97
2026-03-16 04:09:14,"=""0004""",1,"=""0002""","=""0003""",-58,585,0,4,0.0,99.2,24.23
2026-03-16 04:09:14,"=""0005""",1,"=""0002""","=""0002""",-60,548,0,10,0.0,99.3,26.09
